latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-1.34415,113.00092,367.0,0.38,0.58,2025-09-24,629,N20,VIIRS,h,2,293.73,10.68,D,0.0
-1.34361,113.00424,328.41,0.38,0.58,2025-09-24,629,N20,VIIRS,n,2,292.87,6.29,D,0.0
-1.65787,111.07047,353.76,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,297.46,16.35,D,0.0
-1.67875,110.91202,336.32,0.53,0.5,2025-09-24,629,N20,VIIRS,n,2,295.5,4.55,D,0.0
-1.59813,111.34911,340.68,0.57,0.52,2025-09-24,629,N20,VIIRS,n,2,297.0,8.04,D,0.0
-1.66929,110.9119,344.52,0.53,0.5,2025-09-24,629,N20,VIIRS,n,2,294.05,17.13,D,0.0
-1.72836,110.54781,335.4,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.02,2.3,D,0.0
-1.29396,113.41178,334.7,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,292.37,5.33,D,0.0
-1.76921,110.69838,343.81,0.51,0.5,2025-09-24,629,N20,VIIRS,n,2,295.72,11.46,D,0.0
-1.29337,113.41541,341.54,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,291.83,5.33,D,0.0
-1.28923,113.44088,367.0,0.4,0.6,2025-09-24,629,N20,VIIRS,h,2,292.27,15.89,D,0.0
-1.79901,110.48003,330.83,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.83,3.03,D,0.0
-1.76378,110.67381,351.11,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,297.49,12.83,D,0.0
-1.7652,110.66485,332.25,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,296.16,4.48,D,0.0
-1.79455,110.47925,330.7,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,297.48,8.71,D,0.0
-1.79525,110.4748,337.42,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,298.93,8.71,D,0.0
-1.6748,111.20505,332.0,0.56,0.51,2025-09-24,629,N20,VIIRS,n,2,295.05,3.19,D,0.0
-1.75923,110.6732,341.04,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,295.87,12.83,D,0.0
-1.30902,113.45876,354.18,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,293.0,5.73,D,0.0
-1.68978,111.08063,340.09,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,295.81,6.7,D,0.0
-1.3604,113.1048,367.0,0.38,0.59,2025-09-24,629,N20,VIIRS,h,2,293.29,6.56,D,0.0
-1.75685,110.62974,330.98,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,294.98,1.56,D,0.0
-2.81319,103.81458,345.37,0.38,0.36,2025-09-24,629,N20,VIIRS,n,2,306.38,7.8,D,0.0
-1.29477,113.44165,367.0,0.4,0.6,2025-09-24,629,N20,VIIRS,h,2,292.26,31.6,D,0.0
-1.29536,113.43803,332.63,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,295.48,36.85,D,0.0
-2.88783,103.29829,332.16,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,303.46,3.34,D,0.0
-1.28982,113.43723,354.77,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,293.69,17.81,D,0.0
-1.69415,111.54305,335.69,0.59,0.53,2025-09-24,629,N20,VIIRS,n,2,296.07,18.6,D,0.0
-1.69328,111.54844,340.79,0.59,0.53,2025-09-24,629,N20,VIIRS,n,2,293.94,14.32,D,0.0
-1.10349,115.15701,333.13,0.53,0.67,2025-09-24,629,N20,VIIRS,n,2,289.29,5.1,D,0.0
-2.58352,106.48832,339.95,0.43,0.38,2025-09-24,629,N20,VIIRS,n,2,304.86,7.27,D,0.0
-2.84997,104.7326,334.45,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,304.65,1.97,D,0.0
-2.6142,106.2629,333.45,0.42,0.38,2025-09-24,629,N20,VIIRS,n,2,297.47,3.86,D,0.0
-2.84035,104.77365,335.03,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,307.13,2.63,D,0.0
-1.80199,111.54887,343.86,0.59,0.53,2025-09-24,629,N20,VIIRS,n,2,297.07,23.66,D,0.0
-1.95375,110.56284,351.95,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,298.36,22.87,D,0.0
-1.876,111.03744,339.31,0.54,0.51,2025-09-24,629,N20,VIIRS,n,2,296.12,8.54,D,0.0
-2.99528,103.70872,338.21,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,305.57,4.66,D,0.0
-1.64597,112.49128,367.0,0.34,0.56,2025-09-24,629,N20,VIIRS,h,2,295.0,8.97,D,0.0
-1.9385,110.60202,339.6,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,295.99,24.58,D,0.0
-3.05992,103.26047,335.51,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,303.71,2.68,D,0.0
-1.90852,110.76596,334.2,0.52,0.5,2025-09-24,629,N20,VIIRS,n,2,296.26,5.99,D,0.0
-1.9235,110.66914,340.49,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,297.44,17.1,D,0.0
-1.95877,110.44109,340.74,0.49,0.49,2025-09-24,629,N20,VIIRS,n,2,298.29,18.04,D,0.0
-2.60096,106.25707,332.58,0.42,0.38,2025-09-24,629,N20,VIIRS,n,2,301.43,2.58,D,0.0
-2.85617,104.73751,348.28,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,306.49,4.04,D,0.0
-1.91898,110.66836,341.27,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,296.71,9.89,D,0.0
-2.5852,106.48825,345.26,0.43,0.38,2025-09-24,629,N20,VIIRS,n,2,305.12,8.32,D,0.0
-1.92068,110.66686,347.03,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,297.93,39.58,D,0.0
-1.64254,112.49203,367.0,0.34,0.56,2025-09-24,629,N20,VIIRS,h,2,294.44,6.83,D,0.0
-1.31851,111.77146,338.07,0.62,0.54,2025-09-24,629,N20,VIIRS,n,2,295.57,11.17,D,0.0
-1.95694,110.55724,340.39,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.49,12.15,D,0.0
-1.95765,110.55282,336.06,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.49,12.15,D,0.0
-2.6556,106.15003,350.87,0.42,0.37,2025-09-24,629,N20,VIIRS,n,2,301.39,133.76,D,0.0
-2.66254,106.10534,336.91,0.42,0.37,2025-09-24,629,N20,VIIRS,n,2,298.82,6.56,D,0.0
-1.87494,111.0348,340.81,0.54,0.51,2025-09-24,629,N20,VIIRS,n,2,296.34,10.14,D,0.0
-1.951,110.56546,331.72,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,295.74,11.97,D,0.0
-1.95173,110.56101,334.28,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,297.53,11.97,D,0.0
-2.63411,106.26572,337.02,0.42,0.38,2025-09-24,629,N20,VIIRS,n,2,303.43,4.38,D,0.0
-2.65911,106.10482,335.26,0.42,0.37,2025-09-24,629,N20,VIIRS,n,2,299.1,11.9,D,0.0
-2.68319,105.94952,333.45,0.41,0.37,2025-09-24,629,N20,VIIRS,n,2,303.09,3.6,D,0.0
-1.94068,110.60073,353.07,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,297.1,19.3,D,0.0
-1.96213,110.44025,345.71,0.49,0.49,2025-09-24,629,N20,VIIRS,n,2,298.55,13.54,D,0.0
-1.90491,110.76357,330.2,0.52,0.5,2025-09-24,629,N20,VIIRS,n,2,295.91,4.31,D,0.0
-2.67638,105.92596,330.96,0.41,0.37,2025-09-24,629,N20,VIIRS,n,2,301.49,2.33,D,0.0
-1.9468,110.48892,339.7,0.49,0.49,2025-09-24,629,N20,VIIRS,n,2,297.41,10.75,D,0.0
-3.01735,103.49626,342.12,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,303.14,2.97,D,0.0
-1.94232,110.48826,340.47,0.49,0.49,2025-09-24,629,N20,VIIRS,n,2,298.57,10.75,D,0.0
-3.07642,102.81152,335.56,0.4,0.37,2025-09-24,629,N20,VIIRS,n,2,305.9,3.51,D,0.0
-1.46687,113.04215,340.14,0.38,0.58,2025-09-24,629,N20,VIIRS,n,2,289.88,3.37,D,0.0
-1.52531,112.68135,335.15,0.35,0.57,2025-09-24,629,N20,VIIRS,n,2,292.39,3.16,D,0.0
-1.52582,112.67818,328.64,0.35,0.57,2025-09-24,629,N20,VIIRS,n,2,293.42,3.16,D,0.0
-1.85025,110.66286,334.52,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,296.54,3.67,D,0.0
-1.86472,110.57246,339.48,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.06,4.56,D,0.0
-1.86831,110.55,351.8,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,297.12,14.58,D,0.0
-2.99434,103.31139,331.62,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,304.74,2.97,D,0.0
-1.85806,110.58521,335.82,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.73,5.47,D,0.0
-1.85878,110.58071,339.87,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.18,11.8,D,0.0
-1.86021,110.57178,355.0,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,297.67,15.76,D,0.0
-2.9016,103.90255,333.27,0.38,0.36,2025-09-24,629,N20,VIIRS,n,2,302.0,6.41,D,0.0
-1.39582,113.41048,354.43,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,292.19,6.9,D,0.0
-1.69811,111.54916,340.89,0.59,0.53,2025-09-24,629,N20,VIIRS,n,2,293.72,6.01,D,0.0
-2.98716,103.31387,335.82,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,305.7,5.12,D,0.0
-1.74705,111.42843,334.84,0.58,0.52,2025-09-24,629,N20,VIIRS,n,2,295.82,6.35,D,0.0
-1.8908,110.55334,332.07,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.21,1.66,D,0.0
-1.88723,110.57588,340.12,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.99,19.18,D,0.0
-1.87436,110.65717,344.45,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,297.78,8.71,D,0.0
-2.5912,106.20549,341.5,0.42,0.38,2025-09-24,629,N20,VIIRS,n,2,303.25,4.44,D,0.0
-1.9265,110.47231,339.11,0.49,0.49,2025-09-24,629,N20,VIIRS,n,2,296.25,13.12,D,0.0
-1.92342,110.46281,340.94,0.49,0.49,2025-09-24,629,N20,VIIRS,n,2,297.84,8.78,D,0.0
-1.74893,111.54069,338.97,0.59,0.53,2025-09-24,629,N20,VIIRS,n,2,294.92,52.65,D,0.0
-1.74976,111.53543,346.22,0.59,0.53,2025-09-24,629,N20,VIIRS,n,2,301.84,52.65,D,0.0
-2.58432,106.18146,332.97,0.42,0.38,2025-09-24,629,N20,VIIRS,n,2,301.01,10.14,D,0.0
-2.58662,106.16646,334.76,0.42,0.38,2025-09-24,629,N20,VIIRS,n,2,302.03,3.45,D,0.0
-1.68439,110.78991,333.42,0.52,0.5,2025-09-24,629,N20,VIIRS,n,2,294.88,4.36,D,0.0
-3.01305,103.36765,332.92,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,307.69,2.79,D,0.0
-1.67582,111.97061,338.25,0.63,0.54,2025-09-24,629,N20,VIIRS,n,2,295.19,5.2,D,0.0
-1.74326,111.54525,339.79,0.59,0.53,2025-09-24,629,N20,VIIRS,n,2,294.75,7.42,D,0.0
-1.74493,111.53473,350.89,0.59,0.53,2025-09-24,629,N20,VIIRS,n,2,297.81,65.18,D,0.0
-2.58318,106.16595,341.46,0.42,0.38,2025-09-24,629,N20,VIIRS,n,2,299.71,6.9,D,0.0
-1.89459,110.55848,341.62,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,298.93,39.46,D,0.0
-1.8953,110.55401,335.19,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,296.98,39.46,D,0.0
-1.8078,111.07696,340.02,0.54,0.51,2025-09-24,629,N20,VIIRS,n,2,297.95,27.22,D,0.0
-3.01569,103.35023,335.95,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,306.13,4.97,D,0.0
-2.6959,104.31671,340.55,0.38,0.36,2025-09-24,629,N20,VIIRS,n,2,306.75,2.32,D,0.0
-2.61352,106.10559,332.41,0.42,0.37,2025-09-24,629,N20,VIIRS,n,2,301.81,3.26,D,0.0
-1.65883,111.07808,339.56,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,295.19,5.53,D,0.0
-0.70993,116.09912,335.86,0.63,0.72,2025-09-24,629,N20,VIIRS,n,2,280.64,5.8,D,0.0
-1.15798,113.2719,346.58,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,292.9,11.19,D,0.0
-1.15855,113.26832,355.08,0.39,0.6,2025-09-24,629,N20,VIIRS,n,2,295.41,13.52,D,0.0
-2.59669,103.98834,337.11,0.38,0.36,2025-09-24,629,N20,VIIRS,n,2,310.27,6.15,D,0.0
-0.90478,114.83263,346.29,0.51,0.66,2025-09-24,629,N20,VIIRS,n,2,290.64,15.07,D,0.0
-1.12186,113.42876,350.15,0.41,0.6,2025-09-24,629,N20,VIIRS,n,2,292.83,5.13,D,0.0
-1.23712,112.66781,367.0,0.36,0.57,2025-09-24,629,N20,VIIRS,h,2,292.62,18.38,D,0.0
-1.10259,113.4784,367.0,0.41,0.61,2025-09-24,629,N20,VIIRS,h,2,291.76,17.69,D,0.0
-1.10317,113.47472,353.48,0.41,0.61,2025-09-24,629,N20,VIIRS,n,2,294.4,16.48,D,0.0
-1.13489,113.27589,332.39,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,293.52,2.6,D,0.0
-1.21845,112.75131,330.19,0.36,0.58,2025-09-24,629,N20,VIIRS,n,2,294.2,2.66,D,0.0
-1.33583,112.01277,341.21,0.32,0.55,2025-09-24,629,N20,VIIRS,n,2,293.01,4.81,D,0.0
-2.68806,103.2959,333.25,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,302.3,11.55,D,0.0
-1.15189,113.13432,367.0,0.39,0.59,2025-09-24,629,N20,VIIRS,h,2,293.58,11.14,D,0.0
-0.69684,115.97042,333.55,0.61,0.71,2025-09-24,629,N20,VIIRS,n,2,285.82,6.84,D,0.0
-0.91159,114.82905,367.0,0.51,0.66,2025-09-24,629,N20,VIIRS,h,2,290.25,15.07,D,0.0
-0.6977,115.96504,335.79,0.61,0.71,2025-09-24,629,N20,VIIRS,n,2,286.7,6.84,D,0.0
-0.89507,115.01282,332.52,0.53,0.67,2025-09-24,629,N20,VIIRS,n,2,288.6,4.46,D,0.0
-0.71773,116.13531,355.19,0.63,0.72,2025-09-24,629,N20,VIIRS,n,2,276.91,24.01,D,0.0
-2.66525,103.87286,335.89,0.38,0.36,2025-09-24,629,N20,VIIRS,n,2,307.86,3.52,D,0.0
-2.76042,103.19679,340.82,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,310.24,3.69,D,0.0
-2.75489,103.19178,337.34,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,305.12,4.21,D,0.0
-1.53029,111.18242,339.44,0.56,0.51,2025-09-24,629,N20,VIIRS,n,2,297.4,17.03,D,0.0
-0.92088,115.09027,335.5,0.53,0.67,2025-09-24,629,N20,VIIRS,n,2,290.17,11.33,D,0.0
-0.92162,115.08548,345.81,0.53,0.67,2025-09-24,629,N20,VIIRS,n,2,290.5,12.29,D,0.0
-1.57308,110.87295,340.38,0.53,0.5,2025-09-24,629,N20,VIIRS,n,2,295.8,7.17,D,0.0
-1.2831,112.71829,329.31,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,293.53,1.91,D,0.0
-0.92999,114.95073,349.7,0.52,0.67,2025-09-24,629,N20,VIIRS,n,2,288.69,8.77,D,0.0
-1.15876,113.48327,332.79,0.41,0.61,2025-09-24,629,N20,VIIRS,n,2,292.67,4.52,D,0.0
-1.15205,113.48982,367.0,0.41,0.61,2025-09-24,629,N20,VIIRS,h,2,293.88,12.51,D,0.0
-0.9381,114.81903,333.86,0.51,0.66,2025-09-24,629,N20,VIIRS,n,2,287.6,6.61,D,0.0
-1.14647,113.48907,334.39,0.41,0.61,2025-09-24,629,N20,VIIRS,n,2,292.38,3.29,D,0.0
-1.59478,110.58124,341.21,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,295.63,5.32,D,0.0
-2.29707,106.02278,336.39,0.42,0.37,2025-09-24,629,N20,VIIRS,n,2,305.74,5.16,D,0.0
-0.89132,115.0366,336.08,0.53,0.67,2025-09-24,629,N20,VIIRS,n,2,288.93,5.1,D,0.0
-0.83807,115.09257,340.21,0.53,0.67,2025-09-24,629,N20,VIIRS,n,2,288.95,6.52,D,0.0
-0.83885,115.08772,334.57,0.53,0.67,2025-09-24,629,N20,VIIRS,n,2,289.59,6.52,D,0.0
-1.21933,112.71186,331.57,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,294.0,4.39,D,0.0
-1.19975,112.6325,340.43,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,292.41,5.4,D,0.0
-1.20026,112.62932,352.46,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,294.26,5.4,D,0.0
-0.96513,114.04244,342.99,0.45,0.63,2025-09-24,629,N20,VIIRS,n,2,288.75,10.03,D,0.0
-1.20578,112.5621,349.41,0.35,0.57,2025-09-24,629,N20,VIIRS,n,2,295.44,4.62,D,0.0
-1.18289,112.67006,337.3,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,293.79,3.06,D,0.0
-1.1943,112.5669,367.0,0.35,0.57,2025-09-24,629,N20,VIIRS,h,2,293.16,6.96,D,0.0
-1.28327,112.01981,367.0,0.32,0.55,2025-09-24,629,N20,VIIRS,h,2,293.58,6.85,D,0.0
-0.95554,114.02859,330.09,0.45,0.63,2025-09-24,629,N20,VIIRS,n,2,288.26,3.91,D,0.0
-1.19482,112.56371,347.42,0.35,0.57,2025-09-24,629,N20,VIIRS,n,2,294.32,6.96,D,0.0
-1.18908,112.56613,367.0,0.35,0.57,2025-09-24,629,N20,VIIRS,h,2,292.91,6.96,D,0.0
-1.08208,113.22076,336.72,0.39,0.6,2025-09-24,629,N20,VIIRS,n,2,293.2,3.3,D,0.0
-1.17552,112.6492,343.19,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,292.53,5.92,D,0.0
-2.69259,104.31622,331.91,0.38,0.36,2025-09-24,629,N20,VIIRS,n,2,305.68,2.32,D,0.0
-1.1896,112.56293,330.27,0.35,0.57,2025-09-24,629,N20,VIIRS,n,2,293.76,6.96,D,0.0
-1.17604,112.64597,350.79,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,293.77,5.92,D,0.0
-1.19658,112.65211,347.08,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,292.46,3.89,D,0.0
-0.97025,114.04739,337.84,0.45,0.63,2025-09-24,629,N20,VIIRS,n,2,286.39,7.44,D,0.0
-1.19661,112.68525,349.85,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,289.95,4.34,D,0.0
-1.19556,112.69174,339.9,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,294.31,8.08,D,0.0
-1.23269,112.62809,350.75,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,293.04,5.48,D,0.0
-1.55783,110.58044,342.24,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,293.85,67.05,D,0.0
-2.57339,104.03053,345.42,0.38,0.36,2025-09-24,629,N20,VIIRS,n,2,306.41,6.69,D,0.0
-2.68526,103.29192,331.97,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,300.66,15.78,D,0.0
-1.13639,113.19633,349.04,0.39,0.59,2025-09-24,629,N20,VIIRS,n,2,293.33,6.83,D,0.0
-1.22387,112.64965,352.06,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,291.99,10.49,D,0.0
-1.22438,112.64648,352.24,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,294.74,10.49,D,0.0
-1.57624,110.81858,332.43,0.53,0.5,2025-09-24,629,N20,VIIRS,n,2,291.81,3.38,D,0.0
-1.01095,113.9418,334.63,0.44,0.62,2025-09-24,629,N20,VIIRS,n,2,291.03,3.69,D,0.0
-1.21504,112.6712,352.43,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,297.58,10.76,D,0.0
-1.21761,112.6552,355.2,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,293.62,8.25,D,0.0
-2.25645,106.05856,340.37,0.42,0.37,2025-09-24,629,N20,VIIRS,n,2,303.62,11.05,D,0.0
-1.06837,113.54929,333.43,0.41,0.61,2025-09-24,629,N20,VIIRS,n,2,290.74,3.56,D,0.0
-1.19772,112.71183,352.39,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,295.07,5.24,D,0.0
-1.25206,112.37415,330.25,0.34,0.56,2025-09-24,629,N20,VIIRS,n,2,293.2,3.91,D,0.0
-1.19504,112.69498,336.31,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,293.39,5.56,D,0.0
-1.21452,112.67445,343.23,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,292.54,10.76,D,0.0
-1.5724,110.87142,339.62,0.53,0.5,2025-09-24,629,N20,VIIRS,n,2,295.13,4.96,D,0.0
-1.21377,112.61214,330.77,0.35,0.57,2025-09-24,629,N20,VIIRS,n,2,294.51,2.57,D,0.0
-2.84387,102.75422,337.3,0.4,0.37,2025-09-24,629,N20,VIIRS,n,2,304.17,5.69,D,0.0
-1.02197,114.84521,350.54,0.51,0.66,2025-09-24,629,N20,VIIRS,n,2,290.03,4.61,D,0.0
-1.31814,112.97182,334.39,0.37,0.58,2025-09-24,629,N20,VIIRS,n,2,293.89,3.97,D,0.0
-1.69201,110.59025,337.76,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,293.48,4.6,D,0.0
-1.24867,113.30543,329.17,0.4,0.6,2025-09-24,629,N20,VIIRS,n,2,293.14,2.11,D,0.0
-1.29125,113.03742,341.43,0.38,0.59,2025-09-24,629,N20,VIIRS,n,2,293.31,6.91,D,0.0
-1.29179,113.03403,343.88,0.38,0.59,2025-09-24,629,N20,VIIRS,n,2,294.46,6.96,D,0.0
-1.66627,110.66557,339.54,0.51,0.5,2025-09-24,629,N20,VIIRS,n,2,295.1,7.73,D,0.0
-1.66701,110.6609,338.34,0.51,0.5,2025-09-24,629,N20,VIIRS,n,2,292.26,7.73,D,0.0
-2.77286,103.49741,332.88,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,307.01,3.02,D,0.0
-1.45672,111.96138,337.25,0.63,0.54,2025-09-24,629,N20,VIIRS,n,2,290.26,4.87,D,0.0
-1.67533,110.57854,340.74,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,297.78,25.56,D,0.0
-1.67605,110.57399,335.19,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,295.77,16.02,D,0.0
-2.48487,105.36792,334.33,0.4,0.37,2025-09-24,629,N20,VIIRS,n,2,304.71,2.72,D,0.0
-0.95164,115.08903,367.0,0.53,0.67,2025-09-24,629,N20,VIIRS,h,2,290.22,17.84,D,0.0
-1.57125,111.20737,344.8,0.56,0.52,2025-09-24,629,N20,VIIRS,n,2,296.86,10.38,D,0.0
-1.63134,111.00864,336.97,0.54,0.51,2025-09-24,629,N20,VIIRS,n,2,294.23,4.83,D,0.0
-1.02804,114.8462,327.22,0.51,0.66,2025-09-24,629,N20,VIIRS,n,2,289.85,4.61,D,0.0
-1.636,111.00938,340.67,0.54,0.51,2025-09-24,629,N20,VIIRS,n,2,296.37,7.57,D,0.0
-1.62763,111.06304,340.75,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,297.1,15.08,D,0.0
-1.65567,111.06751,339.56,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,296.46,10.77,D,0.0
-1.67922,110.91428,336.27,0.53,0.5,2025-09-24,629,N20,VIIRS,n,2,294.82,4.91,D,0.0
-1.65491,111.07243,329.82,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,294.68,10.77,D,0.0
-0.89071,115.03564,330.82,0.53,0.67,2025-09-24,629,N20,VIIRS,n,2,289.11,5.44,D,0.0
-2.73606,103.98542,333.16,0.38,0.36,2025-09-24,629,N20,VIIRS,n,2,303.94,1.59,D,0.0
-1.35351,112.99136,333.76,0.38,0.58,2025-09-24,629,N20,VIIRS,n,2,293.04,4.63,D,0.0
-1.34659,113.00059,367.0,0.38,0.58,2025-09-24,629,N20,VIIRS,h,2,293.53,8.79,D,0.0
-1.59489,111.05806,338.01,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,293.92,4.74,D,0.0
-1.67059,110.90887,339.14,0.53,0.5,2025-09-24,629,N20,VIIRS,n,2,292.3,22.55,D,0.0
-1.59806,111.34666,340.06,0.57,0.52,2025-09-24,629,N20,VIIRS,n,2,296.69,8.06,D,0.0
-1.68471,110.78703,337.36,0.52,0.5,2025-09-24,629,N20,VIIRS,n,2,295.39,7.91,D,0.0
-1.68013,110.78633,339.52,0.52,0.5,2025-09-24,629,N20,VIIRS,n,2,295.35,7.91,D,0.0
-1.58772,111.35029,344.48,0.57,0.52,2025-09-24,629,N20,VIIRS,n,2,298.24,21.16,D,0.0
-1.63154,111.06868,352.41,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,295.71,15.08,D,0.0
-1.6323,111.06382,342.79,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,295.27,15.08,D,0.0
-1.34762,112.85386,367.0,0.37,0.58,2025-09-24,629,N20,VIIRS,h,2,294.45,13.75,D,0.0
-1.72683,110.54453,331.48,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,295.19,2.7,D,0.0
-1.67937,110.52367,347.88,0.5,0.49,2025-09-24,629,N20,VIIRS,n,2,300.03,17.08,D,0.0
-1.38392,112.65656,328.66,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,293.12,1.51,D,0.0
-2.76989,103.47217,337.84,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,306.04,3.42,D,0.0
-1.60922,110.81866,339.54,0.53,0.5,2025-09-24,629,N20,VIIRS,n,2,294.75,6.8,D,0.0
-1.63663,110.64701,339.61,0.51,0.49,2025-09-24,629,N20,VIIRS,n,2,292.49,6.43,D,0.0
-2.5819,104.59903,337.45,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,310.61,3.55,D,0.0
-1.1509,113.63093,367.0,0.42,0.61,2025-09-24,629,N20,VIIRS,h,2,293.15,18.79,D,0.0
-1.2939,112.74831,367.0,0.36,0.57,2025-09-24,629,N20,VIIRS,h,2,294.48,5.2,D,0.0
-1.14844,113.64608,338.63,0.42,0.61,2025-09-24,629,N20,VIIRS,n,2,290.37,5.44,D,0.0
-1.14906,113.6422,337.96,0.42,0.61,2025-09-24,629,N20,VIIRS,n,2,290.53,6.02,D,0.0
-0.92312,114.99206,331.18,0.52,0.67,2025-09-24,629,N20,VIIRS,n,2,288.87,3.84,D,0.0
-1.28862,112.74751,344.51,0.36,0.57,2025-09-24,629,N20,VIIRS,n,2,294.29,5.2,D,0.0
-1.56223,111.05259,331.31,0.55,0.51,2025-09-24,629,N20,VIIRS,n,2,295.74,3.96,D,0.0
-1.1632,113.48492,336.94,0.41,0.6,2025-09-24,629,N20,VIIRS,n,2,292.45,5.61,D,0.0
-2.7188,103.63074,335.99,0.39,0.36,2025-09-24,629,N20,VIIRS,n,2,305.27,2.57,D,0.0
-1.15086,113.49068,367.0,0.41,0.61,2025-09-24,629,N20,VIIRS,h,2,294.16,14.53,D,0.0
